deprivation,covid,logspend,spend
27.329,0,2.648644197041627,14.13
27.329,0,2.7505086227500453,15.65
27.329,0,2.7830934303249593,16.17
27.329,0,2.3508588961945005,10.49
27.329,0,2.620701980027692,13.75
27.329,0,2.4699531451643892,11.82
31.677,0,2.506210823328062,12.26
31.677,0,2.6218490502462632,13.76
31.677,0,2.580475836482735,13.2
31.677,0,2.3630139372987933,10.62
31.677,0,2.865486548030619,17.56
31.677,0,2.667763513985933,14.41
31.677,0,2.6615987372926293,14.32
31.677,0,2.596194554666795,13.41
31.677,0,2.546731222392768,12.77
31.677,0,2.390581525427379,10.92
31.677,0,2.1937512504568826,8.97
31.677,0,2.527201049298063,12.52
31.677,0,2.6187563845478135,13.72
31.677,0,2.106543547309508,8.22
31.677,0,2.5134898287113416,12.35
31.677,0,2.580779367206398,13.21
31.677,0,2.443286730495687,11.51
31.677,0,2.283967398285563,9.82
31.677,0,2.5884555937249414,13.31
31.677,0,2.245863454889157,9.45
31.677,0,2.4468319282193947,11.55
31.677,0,2.1567110714583975,8.64
31.677,0,2.610375347141253,13.6
31.677,0,2.3423299486513813,10.41
31.677,0,2.4824862718806533,11.97
31.677,0,2.5364809535426227,12.64
31.677,0,2.31635642770002,10.14
31.677,0,2.419940382030268,11.25
31.677,0,2.545501120281234,12.75
31.677,0,2.8019337288199777,16.48
31.677,0,2.593834639251628,13.38
31.677,0,2.0663221600890096,7.9
31.677,0,2.096425241478311,8.14
31.677,0,2.206623978248327,9.08
31.677,0,2.178605652951281,8.83
31.677,0,2.5677780420584675,13.04
31.677,0,2.453155428290182,11.62
31.677,0,2.698579117241436,14.86
31.677,0,2.6132586158561666,13.64
31.677,0,2.5289329178097626,12.54
31.677,0,2.3374612586219525,10.35
31.677,0,2.44935677193092,11.58
31.677,0,2.3230284187188066,10.21
31.677,0,2.5118417006021803,12.33
31.677,0,2.5056470895320797,12.25
31.677,0,2.3932791431265734,10.95
31.677,0,2.548395562923113,12.79
31.677,0,2.5287194171090843,12.54
31.677,0,2.523155872405035,12.47
31.677,0,2.4161974584135812,11.2
31.677,0,2.3487597210920392,10.47
31.677,0,2.516853616193883,12.39
31.677,0,2.3441210855660652,10.42
31.677,0,2.2232875328811312,9.24
31.677,0,2.643188549482576,14.06
31.677,0,2.652252753940683,14.19
31.677,0,2.3251489946132637,10.23
31.677,0,2.7088887671384354,15.01
31.677,0,2.711617836264249,15.05
31.677,0,2.198367687470372,9.01
31.677,0,2.460407694553606,11.71
31.677,0,2.1586649549723718,8.66
31.677,0,2.290861720744598,9.88
31.677,0,2.289233634036923,9.87
31.677,0,2.5567388226199603,12.89
31.677,0,2.02976925869768,7.61
31.677,0,2.3774721414511877,10.78
31.677,0,2.530181883187711,12.56
31.677,0,2.1513662314219837,8.6
31.677,0,2.5423786456492223,12.71
31.677,0,2.28985232196983,9.87
31.677,0,2.6104609676344053,13.61
31.677,0,2.5459044071373462,12.75
31.677,0,2.3751336980045363,10.75
31.677,0,2.4122686573548835,11.16
31.677,0,2.712763218317295,15.07
31.677,0,2.525344275656444,12.5
31.677,0,2.3402239864718544,10.38
31.677,0,2.1607675843879854,8.68
31.677,0,2.2140799436739123,9.15
31.677,0,2.3637501150205718,10.63
31.677,0,2.423297618282777,11.28
31.677,0,2.3600477338772863,10.59
31.677,0,2.067134736018539,7.9
31.677,0,2.288530452529359,9.86
31.677,0,2.3908290651721353,10.92
31.677,0,2.1914797586520174,8.95
31.677,0,2.6668182258926305,14.39
31.677,0,2.2952180682641696,9.93
31.677,0,2.358475545755649,10.57
31.677,0,1.9743508728968224,7.2
31.677,0,2.2414972138693647,9.41
31.677,0,2.6200804576034002,13.74
31.677,0,2.3753704572796712,10.75
31.677,0,2.376260879444012,10.76
31.677,0,2.66366684029931,14.35
31.677,0,2.4158096913779596,11.2
31.677,0,2.232746016458989,9.33
31.677,0,2.3531330511675708,10.52
31.677,0,2.459671506585563,11.7
15.459,0,2.8089369305796184,16.59
15.459,0,2.906671363620483,18.3
15.459,0,3.768639000850073,43.32
15.459,0,3.263402241295231,26.14
15.459,0,3.3801360440799817,29.37
15.459,0,3.03429290633677,20.79
15.459,0,2.9237037159457206,18.61
15.459,0,2.9082644846182175,18.32
15.459,0,3.169937761307748,23.81
15.459,0,3.073480487554354,21.62
15.459,0,3.0315920978448037,20.73
15.459,0,3.3361422429299594,28.11
15.459,0,3.4365459546337265,31.08
15.459,0,3.384523577013152,29.5
15.459,0,2.9489741808180243,19.09
15.459,0,2.8310609195634058,16.96
15.459,0,3.185716010693469,24.18
15.459,0,2.807711738570952,16.57
15.459,0,3.137108565939203,23.04
15.459,0,3.4370649816767984,31.1
15.459,0,3.0052166419014603,20.19
15.459,0,3.154728898216907,23.45
15.459,0,3.231802565832017,25.33
15.459,0,3.2212553849804677,25.06
15.459,0,2.817622097611784,16.74
15.459,0,3.6513301050121756,38.53
15.459,0,3.176579041518265,23.96
15.459,0,3.194127271913102,24.39
15.459,0,2.9008723803541545,18.19
15.459,0,2.913963726118819,18.43
15.459,0,3.1980114502288477,24.48
15.459,0,3.0403828648680857,20.91
15.459,0,2.928363468381692,18.7
15.459,0,2.8490957548336486,17.27
15.459,0,3.2058492638337155,24.68
15.459,0,3.159511393829997,23.56
15.459,0,3.367912895984913,29.02
15.459,0,3.2234197027300535,25.11
15.459,0,2.9867771568052848,19.82
15.459,0,3.3705412467730937,29.09
15.459,0,3.1650720021313683,23.69
15.459,0,2.6656524663169896,14.38
15.459,0,3.2246430499296124,25.14
15.459,0,3.220011724715972,25.03
15.459,0,3.0774932717269095,21.7
15.459,0,3.2383998943908723,25.49
15.459,0,2.925378584536599,18.64
15.459,0,2.9754582589232,19.6
15.459,0,3.328975207172929,27.91
15.459,0,3.2850771413237574,26.71
15.459,0,3.055325704647643,21.23
15.459,0,3.5926532001398517,36.33
15.459,0,2.916862470849247,18.48
15.459,0,3.2564345282303164,25.96
15.459,0,2.836218338306053,17.05
15.459,0,3.1070272577608247,22.35
15.459,0,3.254030578598998,25.89
15.459,0,3.106543118593157,22.34
15.459,0,3.1644555702455177,23.68
15.459,0,3.1701342503166026,23.81
15.459,0,3.035899228914422,20.82
15.459,0,2.933466490732961,18.79
15.459,0,3.025408326104636,20.6
15.459,0,2.7518402982527794,15.67
15.459,0,2.9713685284238,19.52
15.459,0,3.1959078089508917,24.43
15.459,0,3.4265466054852696,30.77
15.459,0,2.828132580040578,16.91
15.459,0,2.9061200969792575,18.29
15.459,0,3.0368341340530662,20.84
15.459,0,3.1787711279302133,24.02
15.459,0,3.043819216077212,20.99
15.459,0,2.8420615028925287,17.15
15.459,0,3.363582808677066,28.89
15.459,0,3.0643973966861258,21.42
15.459,0,3.024551808679308,20.58
15.459,0,3.182678199478782,24.11
15.459,0,3.255539470553143,25.93
15.459,0,2.948760453235337,19.08
15.459,0,2.9844604354277413,19.78
15.459,0,3.1209847009927936,22.67
15.459,0,2.866864130192714,17.58
15.459,0,3.0111121833665058,20.31
15.459,0,3.084366920033261,21.85
15.459,0,3.1257442763396415,22.78
15.459,0,2.9378114005216203,18.87
15.459,0,3.444580396684764,31.33
15.459,0,3.226603702256943,25.19
15.459,0,3.312163751392747,27.44
15.459,0,3.3914379357463904,29.71
15.459,0,3.364251127351054,28.91
15.459,0,3.1685827024326927,23.77
15.459,0,3.237318798645371,25.47
15.459,0,3.091052395627714,22
15.459,0,3.2915253834090272,26.88
15.459,0,3.2387054975264657,25.5
15.459,0,3.155572937245014,23.47
15.459,0,3.3354108940777754,28.09
15.459,0,3.2074533081812406,24.72
15.459,0,3.1312205054781233,22.9
29.781,0,2.5585280730172575,12.92
29.781,0,2.5317687529384703,12.58
29.781,0,2.7429866848775184,15.53
29.781,0,2.5457056221566745,12.75
29.781,0,2.9000556982293153,18.18
29.781,0,2.8742081160002266,17.71
29.781,0,2.163983465637237,8.71
29.781,0,2.6341909644351142,13.93
29.781,0,2.755589079298362,15.73
29.781,0,2.5633820612992064,12.98
29.781,0,2.7570225418435284,15.75
29.781,0,2.608145163229266,13.57
29.781,0,2.445335129001152,11.53
29.781,0,2.7131916400373974,15.08
29.781,0,2.4501092052568008,11.59
29.781,0,2.333371060924332,10.31
29.781,0,2.5418460604552577,12.7
29.781,0,2.5235772120553253,12.47
29.781,0,2.7320476102373967,15.36
29.781,0,2.323721152413773,10.21
29.781,0,2.4240355987825786,11.29
29.781,0,2.6925841552553216,14.77
29.781,0,2.449030745697629,11.58
29.781,0,2.4341247934194374,11.41
29.781,0,2.026231532213622,7.59
29.781,0,2.468061313028867,11.8
29.781,0,2.722246417586541,15.21
29.781,0,2.855364486283604,17.38
29.781,0,2.4546900187697047,11.64
29.781,0,2.48697661657309,12.02
29.781,0,2.524557929368448,12.49
29.781,0,2.6408594011642466,14.03
29.781,0,2.3432552744418684,10.42
29.781,0,2.3485639902184685,10.47
29.781,0,2.599453996740741,13.46
29.781,0,2.7353599987436708,15.42
29.781,0,2.591029957899819,13.34
29.781,0,2.244172097900461,9.43
29.781,0,2.571278864654989,13.08
29.781,0,2.465446003737463,11.77
29.781,0,2.642086309793001,14.04
29.781,0,2.4987978817829384,12.17
29.781,0,2.653536683916102,14.2
29.781,0,2.139566065553187,8.5
29.781,0,2.3989186528404978,11.01
29.781,0,2.5617993799422085,12.96
29.781,0,2.386984703500948,10.88
29.781,0,2.4866957008464694,12.02
29.781,0,1.9543962260783319,7.06
29.781,0,2.5642853495695346,12.99
29.781,0,2.6886269117763533,14.71
29.781,0,2.1969379070567348,9
29.781,0,2.7601017107418357,15.8
29.781,0,2.386521461691185,10.88
29.781,0,2.7493805741121733,15.63
29.781,0,2.6590716731496626,14.28
29.781,0,2.4034759131485597,11.06
29.781,0,2.50082266918754,12.19
29.781,0,2.961279284284472,19.32
29.781,0,2.5623669707747023,12.97
29.781,0,2.661252866561818,14.31
29.781,0,2.304932019884908,10.02
29.781,0,2.60926895519487,13.59
29.781,0,2.7158105277144227,15.12
29.781,0,2.3768061997418903,10.77
29.781,0,2.532276802469875,12.58
29.781,0,2.812930251847762,16.66
29.781,0,2.654738904532545,14.22
29.781,0,2.389591319146565,10.91
29.781,0,2.571437955943562,13.08
29.781,0,2.3613939956649443,10.61
29.781,0,2.5562712707635087,12.89
29.781,0,2.595277721571167,13.4
29.781,0,2.5743827090339746,13.12
29.781,0,2.633392508131122,13.92
29.781,0,2.4438600649186744,11.52
29.781,0,2.4747523405256167,11.88
29.781,0,2.673378528472112,14.49
29.781,0,2.9415774274098023,18.95
29.781,0,2.5643208779284654,12.99
29.781,0,2.35067211455143,10.49
29.781,0,2.5645827559934773,13
29.781,0,2.2546128467899496,9.53
29.781,0,2.490578903834102,12.07
29.781,0,2.834678648706312,17.02
29.781,0,2.624860168522235,13.8
29.781,0,2.2904592005133004,9.88
29.781,0,2.5966875493561767,13.42
29.781,0,2.3806337673322204,10.81
29.781,0,2.5057726324741214,12.25
29.781,0,2.404881204833609,11.08
29.781,0,2.616223624936622,13.68
29.781,0,2.935249739282927,18.83
29.781,0,2.341290771377819,10.39
29.781,0,2.4926343252128733,12.09
29.781,0,2.7299601139318423,15.33
29.781,0,2.5948647930514466,13.39
29.781,0,2.76737413287661,15.92
29.781,0,2.7584836157817962,15.78
29.781,0,2.0275620710643456,7.6
22.885,0,3.0295242483896034,20.69
22.885,0,2.381906627821632,10.83
22.885,0,2.8173836021423213,16.73
22.885,0,2.550824313765054,12.82
22.885,0,2.4134150604058204,11.17
22.885,0,2.7618576434887365,15.83
22.885,0,2.726171034961572,15.27
22.885,0,2.504404731066279,12.24
22.885,0,2.925769753076296,18.65
22.885,0,2.6819641680037893,14.61
22.885,0,2.7670135480953544,15.91
22.885,0,2.4723975631377986,11.85
22.885,0,2.1530283232959544,8.61
22.885,0,2.841379093805726,17.14
22.885,0,2.849646129958557,17.28
22.885,0,2.6101466760885605,13.6
22.885,0,2.6999159946732414,14.88
22.885,0,2.566494142131679,13.02
22.885,0,2.959900454695082,19.3
22.885,0,2.503988662677996,12.23
22.885,0,2.6108431602721103,13.61
22.885,0,2.8054512982971174,16.53
22.885,0,2.8074322431252394,16.57
22.885,0,2.561676612815684,12.96
22.885,0,2.505745683230683,12.25
22.885,0,2.938743661481456,18.89
22.885,0,2.8387679384443394,17.09
22.885,0,2.3256660213656937,10.23
22.885,0,2.721278308105172,15.2
22.885,0,2.6052418191204163,13.53
22.885,0,3.2019649474475758,24.58
22.885,0,2.5646232096968107,13
22.885,0,2.741272312321793,15.51
22.885,0,3.0211665193095767,20.52
22.885,0,2.802710423923525,16.49
22.885,0,2.8120806992794973,16.64
22.885,0,2.881664607172824,17.84
22.885,0,2.687534379584914,14.7
22.885,0,2.617812950047167,13.71
22.885,0,2.822649198279585,16.82
22.885,0,3.0884661027688116,21.94
22.885,0,2.546705659485612,12.76
22.885,0,2.571839509331191,13.09
22.885,0,2.317933924319615,10.15
22.885,0,2.627152201257974,13.83
22.885,0,2.5780419730246105,13.17
22.885,0,2.8242509095384234,16.85
22.885,0,2.8124829970564678,16.65
22.885,0,3.038367409941042,20.87
22.885,0,2.942816565228913,18.97
22.885,0,2.725925037233495,15.27
22.885,0,2.535237119535161,12.62
22.885,0,2.8579323906955607,17.43
22.885,0,2.7607367278111488,15.81
22.885,0,2.983316376987278,19.75
22.885,0,2.8881822862089166,17.96
22.885,0,2.386533788297318,10.88
22.885,0,2.840216326957598,17.12
22.885,0,2.495280378163443,12.13
22.885,0,2.734199901079896,15.4
22.885,0,2.268365459577977,9.66
22.885,0,2.9265844059644395,18.66
22.885,0,2.672279254961248,14.47
22.885,0,2.4949516242082543,12.12
22.885,0,2.9226420618727404,18.59
22.885,0,2.662790222451575,14.34
22.885,0,2.7332514884414087,15.38
22.885,0,2.817027762322608,16.73
22.885,0,3.016540947117916,20.42
22.885,0,2.9085355201732246,18.33
22.885,0,2.724909641836483,15.26
22.885,0,2.8759266025377785,17.74
22.885,0,3.0022366590543923,20.13
22.885,0,2.699288173379977,14.87
22.885,0,2.7606803913878797,15.81
22.885,0,2.8655978620124274,17.56
22.885,0,2.907222410805891,18.31
22.885,0,2.816392047775296,16.72
22.885,0,2.753180924136486,15.69
22.885,0,2.7805266896719223,16.13
22.885,0,2.7918734054941345,16.31
22.885,0,2.8391014903564202,17.1
22.885,0,2.7080731687616435,15
22.885,0,2.866383642864995,17.57
22.885,0,2.888671906609172,17.97
22.885,0,2.9962031270608565,20.01
22.885,0,2.854435347533083,17.36
22.885,0,2.269382968322638,9.67
22.885,0,2.758640597369691,15.78
22.885,0,3.0218542135591817,20.53
22.885,0,2.8863834615995776,17.93
22.885,0,2.73767278738071,15.45
22.885,0,2.794788842582382,16.36
22.885,0,2.806555877221719,16.55
22.885,0,2.7004283235829383,14.89
22.885,0,2.870473053160006,17.65
22.885,0,2.81542644303915,16.7
22.885,0,3.0265884592364696,20.63
22.885,0,2.7311090298034806,15.35
22.885,0,2.496477590882653,12.14
34.24,0,2.4291520052346978,11.35
34.24,0,2.529436919697687,12.55
34.24,0,2.7172480572060382,15.14
34.24,0,2.3707216724228664,10.71
34.24,0,2.0779316176867777,7.99
34.24,0,2.537453085456114,12.65
34.24,0,2.569705470700832,13.06
34.24,0,2.540464522738388,12.69
34.24,0,2.2027737471593634,9.05
34.24,0,2.6258808643598055,13.82
34.24,0,2.2959826186081695,9.93
34.24,0,2.5112550824915782,12.32
34.24,0,2.476461783485585,11.9
34.24,0,2.460416830202938,11.71
34.24,0,2.6136358317528114,13.65
34.24,0,2.0501196010431033,7.77
34.24,0,2.0450531778897316,7.73
34.24,0,2.4868490195007356,12.02
34.24,0,2.4830019461813735,11.98
34.24,0,2.5254793945866765,12.5
34.24,0,2.787570326805728,16.24
34.24,0,2.3211639006120577,10.19
34.24,0,2.401968172616653,11.04
34.24,0,2.1954615817905196,8.98
34.24,0,2.5625645233841454,12.97
34.24,0,2.499203612834251,12.17
34.24,0,2.434433503882696,11.41
34.24,0,2.5649765582221034,13
34.24,0,2.324316702233477,10.22
34.24,0,2.34402019859205,10.42
34.24,0,2.4526198540725566,11.62
34.24,0,2.4630780646369077,11.74
34.24,0,2.292896978474791,9.9
34.24,0,2.242468683946105,9.42
34.24,0,2.7502628660590736,15.65
34.24,0,2.5576204662278847,12.91
34.24,0,2.336394320214877,10.34
34.24,0,2.1793193337959744,8.84
34.24,0,2.5218442700739194,12.45
34.24,0,2.1936588482305988,8.97
34.24,0,2.5967073215978425,13.42
34.24,0,2.449808974282737,11.59
34.24,0,2.6265895782206874,13.83
34.24,0,2.3625531634851833,10.62
34.24,0,2.6800976522555713,14.59
34.24,0,2.823301627047314,16.83
34.24,0,2.7399243697350206,15.49
34.24,0,2.556835805741356,12.89
34.24,0,2.6677361851694776,14.41
34.24,0,2.4593951729894807,11.7
34.24,0,2.307856349019143,10.05
34.24,0,2.760606295239277,15.81
34.24,0,2.2464490673381023,9.45
34.24,0,2.1565070933901254,8.64
34.24,0,2.48732254140835,12.03
34.24,0,2.6201062498361445,13.74
34.24,0,2.634846339737685,13.94
34.24,0,2.5943996457046863,13.39
34.24,0,2.087154110704981,8.06
34.24,0,2.620328463390935,13.74
34.24,0,2.4719229770912885,11.85
34.24,0,2.4591847695450135,11.7
34.24,0,2.198957856799675,9.02
34.24,0,2.966402496989204,19.42
34.24,0,2.676261087396354,14.53
34.24,0,2.423539752887904,11.29
34.24,0,2.515797079488993,12.38
34.24,0,2.386096210991387,10.87
34.24,0,2.5277063849261436,12.52
34.24,0,2.0540044662654395,7.8
34.24,0,2.4188207575295833,11.23
34.24,0,2.630922139995766,13.89
34.24,0,2.5457001401933796,12.75
34.24,0,2.592105702853479,13.36
34.24,0,2.4802909163215796,11.94
34.24,0,2.242860573201054,9.42
34.24,0,2.317744165094555,10.15
34.24,0,2.355328495081281,10.54
34.24,0,2.3086667613423155,10.06
34.24,0,2.3884079910758858,10.9
34.24,0,2.137305757925703,8.48
34.24,0,2.3456623198195135,10.44
34.24,0,2.0588492711037567,7.84
34.24,0,2.29136362756538,9.89
34.24,0,2.6114650211435113,13.62
34.24,0,2.367865041598824,10.67
34.24,0,2.778400800971018,16.09
34.24,0,2.354201285231753,10.53
34.24,0,2.567994187797655,13.04
34.24,0,2.5573954248538713,12.9
34.24,0,2.4554953203962477,11.65
34.24,0,2.222657232253592,9.23
34.24,0,2.3231092439231253,10.21
34.24,0,2.4460463849673166,11.54
34.24,0,2.37598419303718,10.76
34.24,0,2.459154799751173,11.69
34.24,0,2.3958216504620142,10.98
34.24,0,2.6811426966035197,14.6
34.24,0,2.2601912241360687,9.58
34.24,0,2.496401868319138,12.14
48.101,0,2.426662084625739,11.32
48.101,0,2.1204978827997243,8.34
48.101,0,2.0886699404175504,8.07
48.101,0,2.404256927186226,11.07
48.101,0,2.025506701595517,7.58
48.101,0,2.316544935917104,10.14
48.101,0,2.4599427855779656,11.7
48.101,0,2.174278750841582,8.8
48.101,0,2.2301221737474908,9.3
48.101,0,2.2818262427254683,9.79
48.101,0,2.0249421863917494,7.58
48.101,0,2.1264253610426787,8.38
48.101,0,2.3304018129610875,10.28
48.101,0,2.497446225480591,12.15
48.101,0,2.503987589819402,12.23
48.101,0,2.459015004004572,11.69
48.101,0,2.3229716281288777,10.21
48.101,0,1.9043284052742877,6.71
48.101,0,2.374122796354893,10.74
48.101,0,2.3841467665620977,10.85
48.101,0,2.2880948221300006,9.86
48.101,0,2.5090486487150456,12.29
48.101,0,2.187774670195827,8.92
48.101,0,2.4322854298999674,11.38
48.101,0,2.3888463627471674,10.9
48.101,0,2.2430968574075214,9.42
48.101,0,2.414637926910177,11.19
48.101,0,2.008689484482297,7.45
48.101,0,2.186381773935859,8.9
48.101,0,2.4911960646920375,12.08
48.101,0,2.399216743604843,11.01
48.101,0,2.3396243294521955,10.38
48.101,0,2.373812456862561,10.74
48.101,0,2.109064857795938,8.24
48.101,0,2.2855441183609804,9.83
48.101,0,2.5859178316602973,13.28
48.101,0,2.5289500761561805,12.54
48.101,0,2.2005634312538276,9.03
48.101,0,2.4882837551006523,12.04
48.101,0,2.622446283255016,13.77
48.101,0,2.2846364066413933,9.82
48.101,0,2.5754531771443268,13.14
48.101,0,2.2164495983132384,9.17
48.101,0,2.3314268906744227,10.29
48.101,0,2.4631461598428404,11.74
48.101,0,2.4019947156261936,11.05
48.101,0,2.2551291642814077,9.54
48.101,0,2.298054020700347,9.95
48.101,0,2.4869673157762464,12.02
48.101,0,2.3210345167392763,10.19
48.101,0,2.3582399363367994,10.57
48.101,0,2.3524482682553285,10.51
48.101,0,2.3756088224409315,10.76
48.101,0,2.3698852140246576,10.7
48.101,0,1.7841197369724047,5.95
48.101,0,2.4922313469589574,12.09
48.101,0,2.5529903035838832,12.85
48.101,0,2.656664043017608,14.25
48.101,0,2.688410958232831,14.71
48.101,0,2.2164036919263403,9.17
48.101,0,2.007813824840745,7.45
48.101,0,2.0802820500485035,8.01
48.101,0,2.0749151768336187,7.96
48.101,0,2.5721316492232966,13.09
48.101,0,2.6132714491503353,13.64
48.101,0,1.9850259907483678,7.28
48.101,0,2.4654986371202106,11.77
48.101,0,2.166507804501129,8.73
48.101,0,2.613680686952161,13.65
48.101,0,2.345871208313045,10.44
48.101,0,2.0770787663723533,7.98
48.101,0,2.4397592316800605,11.47
48.101,0,2.0407462182409026,7.7
48.101,0,2.3433553505083204,10.42
48.101,0,1.9773292872556605,7.22
48.101,0,2.2933434054254094,9.91
48.101,0,2.4137472107192846,11.18
48.101,0,2.531720073599586,12.58
48.101,0,2.679213227407892,14.57
48.101,0,2.324528663294455,10.22
48.101,0,2.388896932806772,10.9
48.101,0,2.2033619731863197,9.06
48.101,0,2.7520555541560583,15.67
48.101,0,2.4886777315033104,12.05
48.101,0,2.2355022042575183,9.35
48.101,0,2.472883238273102,11.86
48.101,0,2.6610631903547675,14.31
48.101,0,2.3959236250423572,10.98
48.101,0,2.2793600263242695,9.77
48.101,0,2.2721390090571205,9.7
48.101,0,2.5199869565967243,12.43
48.101,0,2.0652066389028296,7.89
48.101,0,2.573082477827711,13.11
48.101,0,2.358453477954224,10.57
48.101,0,1.9284269728067815,6.88
48.101,0,2.4260964394609075,11.31
48.101,0,2.40449621748654,11.07
48.101,0,1.9780925071896156,7.23
48.101,0,2.187342961946115,8.91
48.101,0,2.6916373173007826,14.76
26.445,0,2.617778728199215,13.71
26.445,0,2.8072782029013927,16.56
26.445,0,2.1973470821077146,9
